,FL_DATE,FL_NUM,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DEP_TIME,ARR_TIME,Unnamed: 6,o_lat,o_lng,d_lat,d_lng
165272,2013-01-10,5129,30529,31295,1620.0,1829.0,,41.7637111,-72.6850932,42.331427,-83.0457538
165273,2013-01-10,5129,31295,30529,1356.0,1526.0,,42.331427,-83.0457538,41.7637111,-72.6850932
165356,2013-01-10,5317,30529,31295,653.0,844.0,,41.7637111,-72.6850932,42.331427,-83.0457538
165364,2013-01-10,5324,31295,34653,1531.0,1702.0,,42.331427,-83.0457538,36.1539816,-95.992775
165504,2013-01-10,5365,34653,31295,1733.0,2045.0,,36.1539816,-95.992775,42.331427,-83.0457538
166353,2013-01-10,5160,31295,34653,1936.0,2045.0,,42.331427,-83.0457538,36.1539816,-95.992775
167872,2013-01-11,4879,30135,31295,554.0,742.0,,40.6516458,-75.4440964,42.331427,-83.0457538
167876,2013-01-11,4883,31295,30135,2031.0,2140.0,,42.331427,-83.0457538,40.6516458,-75.4440964
167888,2013-01-11,4901,31295,30529,1906.0,2036.0,,42.331427,-83.0457538,41.7637111,-72.6850932
167947,2013-01-11,4959,31295,30135,904.0,1025.0,,42.331427,-83.0457538,40.6516458,-75.4440964
168164,2013-01-11,5188,34653,31295,555.0,907.0,,36.1539816,-95.992775,42.331427,-83.0457538
168194,2013-01-11,5129,30529,31295,1620.0,1835.0,,41.7637111,-72.6850932,42.331427,-83.0457538
168195,2013-01-11,5129,31295,30529,1356.0,1536.0,,42.331427,-83.0457538,41.7637111,-72.6850932
168277,2013-01-11,5317,30529,31295,656.0,850.0,,41.7637111,-72.6850932,42.331427,-83.0457538
168287,2013-01-11,5324,31295,34653,1530.0,1656.0,,42.331427,-83.0457538,36.1539816,-95.992775
168430,2013-01-11,5365,34653,31295,1733.0,2033.0,,36.1539816,-95.992775,42.331427,-83.0457538
169569,2013-01-11,5160,31295,34653,1938.0,2056.0,,42.331427,-83.0457538,36.1539816,-95.992775
170392,2013-01-11,3509,31295,30529,2141.0,2316.0,,42.331427,-83.0457538,41.7637111,-72.6850932
170433,2013-01-11,3397,30529,31295,544.0,732.0,,41.7637111,-72.6850932,42.331427,-83.0457538
170467,2013-01-11,3600,30135,31295,1249.0,1450.0,,40.6516458,-75.4440964,42.331427,-83.0457538
170482,2013-01-11,3435,31295,31136,1215.0,1427.0,,42.331427,-83.0457538,30.3321838,-81.655651
170537,2013-01-11,3679,30685,31295,639.0,909.0,,40.5478429,-88.864698,42.331427,-83.0457538
170650,2013-01-11,3758,30135,31295,1702.0,1852.0,,40.6516458,-75.4440964,42.331427,-83.0457538
170781,2013-01-11,3940,31295,35412,1542.0,1707.0,,42.331427,-83.0457538,35.9606384,-83.9207392
170796,2013-01-11,3957,35412,31295,737.0,920.0,,35.9606384,-83.9207392,42.331427,-83.0457538
170797,2013-01-11,3958,31295,35412,1017.0,1145.0,,42.331427,-83.0457538,35.9606384,-83.9207392
170825,2013-01-11,3891,30685,31295,1614.0,1850.0,,40.5478429,-88.864698,42.331427,-83.0457538
170826,2013-01-11,3891,31295,30685,1530.0,1552.0,,42.331427,-83.0457538,40.5478429,-88.864698
171009,2013-01-11,3933,35412,31295,1703.0,1842.0,,35.9606384,-83.9207392,42.331427,-83.0457538
171011,2013-01-11,3936,31295,30135,1356.0,1520.0,,42.331427,-83.0457538,40.6516458,-75.4440964
171018,2013-01-11,4096,31295,35412,2015.0,2142.0,,42.331427,-83.0457538,35.9606384,-83.9207392
171065,2013-01-11,4263,35412,31295,1249.0,1443.0,,35.9606384,-83.9207392,42.331427,-83.0457538
171150,2013-01-11,4245,31295,30685,2009.0,2027.0,,42.331427,-83.0457538,40.5478429,-88.864698
172156,2013-01-11,3288,31136,31295,1411.0,1636.0,,30.3321838,-81.655651,42.331427,-83.0457538
173838,2013-01-11,1449,31295,30529,1547.0,1721.0,,42.331427,-83.0457538,41.7637111,-72.6850932
173839,2013-01-11,1449,30529,31295,1825.0,2018.0,,41.7637111,-72.6850932,42.331427,-83.0457538
191324,2013-01-12,3679,30685,31295,642.0,901.0,,40.5478429,-88.864698,42.331427,-83.0457538
191392,2013-01-12,3759,31295,35412,1723.0,1854.0,,42.331427,-83.0457538,35.9606384,-83.9207392
191477,2013-01-12,3957,35412,31295,737.0,924.0,,35.9606384,-83.9207392,42.331427,-83.0457538
191478,2013-01-12,3958,31295,35412,1158.0,1321.0,,42.331427,-83.0457538,35.9606384,-83.9207392
191496,2013-01-12,3891,31295,30685,1530.0,1539.0,,42.331427,-83.0457538,40.5478429,-88.864698
191607,2013-01-12,4263,35412,31295,1249.0,1431.0,,35.9606384,-83.9207392,42.331427,-83.0457538
191614,2013-01-12,4280,31295,30135,1731.0,1849.0,,42.331427,-83.0457538,40.6516458,-75.4440964
195961,2013-01-12,4901,31295,30529,1745.0,1924.0,,42.331427,-83.0457538,41.7637111,-72.6850932
195999,2013-01-12,5016,31295,34653,1716.0,1844.0,,42.331427,-83.0457538,36.1539816,-95.992775
196110,2013-01-12,5072,30529,31295,1350.0,1545.0,,41.7637111,-72.6850932,42.331427,-83.0457538
196111,2013-01-12,5072,31295,30529,1155.0,1326.0,,42.331427,-83.0457538,41.7637111,-72.6850932
196151,2013-01-12,5188,34653,31295,548.0,844.0,,36.1539816,-95.992775,42.331427,-83.0457538
196160,2013-01-12,5118,30135,31295,1248.0,1427.0,,40.6516458,-75.4440964,42.331427,-83.0457538
196165,2013-01-12,5129,30529,31295,1614.0,1757.0,,41.7637111,-72.6850932,42.331427,-83.0457538
196166,2013-01-12,5129,31295,30529,1355.0,1525.0,,42.331427,-83.0457538,41.7637111,-72.6850932
196216,2013-01-12,5317,30529,31295,657.0,849.0,,41.7637111,-72.6850932,42.331427,-83.0457538
198616,2013-01-13,4883,31295,30135,1732.0,1902.0,,42.331427,-83.0457538,40.6516458,-75.4440964
198630,2013-01-13,4901,31295,30529,1802.0,1940.0,,42.331427,-83.0457538,41.7637111,-72.6850932
198682,2013-01-13,4959,31295,30135,854.0,1022.0,,42.331427,-83.0457538,40.6516458,-75.4440964
198750,2013-01-13,4930,30529,31295,547.0,745.0,,41.7637111,-72.6850932,42.331427,-83.0457538
198832,2013-01-13,5072,30529,31295,1239.0,1432.0,,41.7637111,-72.6850932,42.331427,-83.0457538
198894,2013-01-13,5188,34653,31295,606.0,919.0,,36.1539816,-95.992775,42.331427,-83.0457538
198916,2013-01-13,5129,30529,31295,1621.0,1855.0,,41.7637111,-72.6850932,42.331427,-83.0457538
198917,2013-01-13,5129,31295,30529,1404.0,1538.0,,42.331427,-83.0457538,41.7637111,-72.6850932
199004,2013-01-13,5324,31295,34653,1533.0,1700.0,,42.331427,-83.0457538,36.1539816,-95.992775
199138,2013-01-13,5365,34653,31295,1732.0,2032.0,,36.1539816,-95.992775,42.331427,-83.0457538
199913,2013-01-13,5160,31295,34653,2024.0,2157.0,,42.331427,-83.0457538,36.1539816,-95.992775
201175,2013-01-13,3509,31295,30529,2220.0,2358.0,,42.331427,-83.0457538,41.7637111,-72.6850932
201242,2013-01-13,3600,30135,31295,1342.0,1513.0,,40.6516458,-75.4440964,42.331427,-83.0457538
201256,2013-01-13,3435,31295,31136,1211.0,1435.0,,42.331427,-83.0457538,30.3321838,-81.655651
201296,2013-01-13,3630,30135,31295,559.0,734.0,,40.6516458,-75.4440964,42.331427,-83.0457538
201311,2013-01-13,3679,30685,31295,654.0,915.0,,40.5478429,-88.864698,42.331427,-83.0457538
201426,2013-01-13,3758,30135,31295,1733.0,1916.0,,40.6516458,-75.4440964,42.331427,-83.0457538
201556,2013-01-13,3940,31295,35412,1538.0,1709.0,,42.331427,-83.0457538,35.9606384,-83.9207392
201569,2013-01-13,3957,35412,31295,735.0,900.0,,35.9606384,-83.9207392,42.331427,-83.0457538
201570,2013-01-13,3958,31295,35412,1018.0,1144.0,,42.331427,-83.0457538,35.9606384,-83.9207392
201597,2013-01-13,3891,30685,31295,1608.0,1830.0,,40.5478429,-88.864698,42.331427,-83.0457538
201598,2013-01-13,3891,31295,30685,1524.0,1544.0,,42.331427,-83.0457538,40.5478429,-88.864698
201749,2013-01-13,3933,35412,31295,1648.0,1818.0,,35.9606384,-83.9207392,42.331427,-83.0457538
201751,2013-01-13,3936,31295,30135,1353.0,1535.0,,42.331427,-83.0457538,40.6516458,-75.4440964
201758,2013-01-13,4096,31295,35412,2008.0,2148.0,,42.331427,-83.0457538,35.9606384,-83.9207392
201795,2013-01-13,4263,35412,31295,1248.0,1433.0,,35.9606384,-83.9207392,42.331427,-83.0457538
201859,2013-01-13,4245,31295,30685,2041.0,2133.0,,42.331427,-83.0457538,40.5478429,-88.864698
202831,2013-01-13,3288,31136,31295,1413.0,1619.0,,30.3321838,-81.655651,42.331427,-83.0457538
205821,2013-01-13,1449,31295,30529,1546.0,1722.0,,42.331427,-83.0457538,41.7637111,-72.6850932
205822,2013-01-13,1449,30529,31295,1826.0,2023.0,,41.7637111,-72.6850932,42.331427,-83.0457538
222656,2013-01-14,3397,30529,31295,543.0,741.0,,41.7637111,-72.6850932,42.331427,-83.0457538
222689,2013-01-14,3600,30135,31295,1414.0,1552.0,,40.6516458,-75.4440964,42.331427,-83.0457538
222708,2013-01-14,3435,31295,31136,1215.0,1432.0,,42.331427,-83.0457538,30.3321838,-81.655651
222764,2013-01-14,3679,30685,31295,642.0,931.0,,40.5478429,-88.864698,42.331427,-83.0457538
222877,2013-01-14,3758,30135,31295,1826.0,2020.0,,40.6516458,-75.4440964,42.331427,-83.0457538
223003,2013-01-14,3940,31295,35412,1535.0,1729.0,,42.331427,-83.0457538,35.9606384,-83.9207392
223018,2013-01-14,3957,35412,31295,739.0,914.0,,35.9606384,-83.9207392,42.331427,-83.0457538
223019,2013-01-14,3958,31295,35412,1031.0,1209.0,,42.331427,-83.0457538,35.9606384,-83.9207392
223049,2013-01-14,3891,30685,31295,1619.0,1842.0,,40.5478429,-88.864698,42.331427,-83.0457538
223050,2013-01-14,3891,31295,30685,1535.0,1555.0,,42.331427,-83.0457538,40.5478429,-88.864698
223232,2013-01-14,3933,35412,31295,1750.0,1911.0,,35.9606384,-83.9207392,42.331427,-83.0457538
223234,2013-01-14,3936,31295,30135,1351.0,1508.0,,42.331427,-83.0457538,40.6516458,-75.4440964
223243,2013-01-14,4096,31295,35412,2057.0,2238.0,,42.331427,-83.0457538,35.9606384,-83.9207392
223293,2013-01-14,4263,35412,31295,1245.0,1422.0,,35.9606384,-83.9207392,42.331427,-83.0457538
223378,2013-01-14,4245,31295,30685,2004.0,2031.0,,42.331427,-83.0457538,40.5478429,-88.864698
224383,2013-01-14,3288,31136,31295,1407.0,1614.0,,30.3321838,-81.655651,42.331427,-83.0457538
226774,2013-01-14,1449,31295,30529,1601.0,1729.0,,42.331427,-83.0457538,41.7637111,-72.6850932
226775,2013-01-14,1449,30529,31295,1830.0,2032.0,,41.7637111,-72.6850932,42.331427,-83.0457538
228653,2013-01-14,4879,30135,31295,556.0,751.0,,40.6516458,-75.4440964,42.331427,-83.0457538
228657,2013-01-14,4883,31295,30135,1727.0,1839.0,,42.331427,-83.0457538,40.6516458,-75.4440964
228671,2013-01-14,4901,31295,30529,1743.0,1909.0,,42.331427,-83.0457538,41.7637111,-72.6850932
228729,2013-01-14,4959,31295,30135,849.0,1007.0,,42.331427,-83.0457538,40.6516458,-75.4440964
228950,2013-01-14,5188,34653,31295,558.0,904.0,,36.1539816,-95.992775,42.331427,-83.0457538
228982,2013-01-14,5129,30529,31295,1620.0,1841.0,,41.7637111,-72.6850932,42.331427,-83.0457538
228983,2013-01-14,5129,31295,30529,1403.0,1534.0,,42.331427,-83.0457538,41.7637111,-72.6850932
229067,2013-01-14,5317,30529,31295,655.0,900.0,,41.7637111,-72.6850932,42.331427,-83.0457538
229075,2013-01-14,5324,31295,34653,1537.0,1711.0,,42.331427,-83.0457538,36.1539816,-95.992775
229218,2013-01-14,5365,34653,31295,1733.0,2022.0,,36.1539816,-95.992775,42.331427,-83.0457538
230064,2013-01-14,5160,31295,34653,1942.0,2130.0,,42.331427,-83.0457538,36.1539816,-95.992775
232337,2013-01-15,4879,30135,31295,552.0,734.0,,40.6516458,-75.4440964,42.331427,-83.0457538
232341,2013-01-15,4883,31295,30135,1728.0,1840.0,,42.331427,-83.0457538,40.6516458,-75.4440964
232351,2013-01-15,4901,31295,30529,1737.0,1904.0,,42.331427,-83.0457538,41.7637111,-72.6850932
232404,2013-01-15,4892,31295,30529,2036.0,2155.0,,42.331427,-83.0457538,41.7637111,-72.6850932
232409,2013-01-15,4959,31295,30135,842.0,1017.0,,42.331427,-83.0457538,40.6516458,-75.4440964
232614,2013-01-15,5188,34653,31295,552.0,859.0,,36.1539816,-95.992775,42.331427,-83.0457538
232638,2013-01-15,5129,30529,31295,1623.0,1840.0,,41.7637111,-72.6850932,42.331427,-83.0457538
232639,2013-01-15,5129,31295,30529,1358.0,1522.0,,42.331427,-83.0457538,41.7637111,-72.6850932
232717,2013-01-15,5317,30529,31295,702.0,900.0,,41.7637111,-72.6850932,42.331427,-83.0457538
232726,2013-01-15,5324,31295,34653,1531.0,1704.0,,42.331427,-83.0457538,36.1539816,-95.992775
234955,2013-01-15,3435,31295,31136,1217.0,1444.0,,42.331427,-83.0457538,30.3321838,-81.655651
235010,2013-01-15,3679,30685,31295,642.0,903.0,,40.5478429,-88.864698,42.331427,-83.0457538
235118,2013-01-15,3758,30135,31295,1706.0,1849.0,,40.6516458,-75.4440964,42.331427,-83.0457538
235238,2013-01-15,3940,31295,35412,1537.0,1719.0,,42.331427,-83.0457538,35.9606384,-83.9207392
235253,2013-01-15,3957,35412,31295,739.0,902.0,,35.9606384,-83.9207392,42.331427,-83.0457538
235254,2013-01-15,3958,31295,35412,1037.0,1216.0,,42.331427,-83.0457538,35.9606384,-83.9207392
235287,2013-01-15,3891,30685,31295,1621.0,1844.0,,40.5478429,-88.864698,42.331427,-83.0457538
235288,2013-01-15,3891,31295,30685,1520.0,1603.0,,42.331427,-83.0457538,40.5478429,-88.864698
235447,2013-01-15,3933,35412,31295,1836.0,2004.0,,35.9606384,-83.9207392,42.331427,-83.0457538
235455,2013-01-15,4096,31295,35412,2008.0,2157.0,,42.331427,-83.0457538,35.9606384,-83.9207392
235500,2013-01-15,4263,35412,31295,1250.0,1422.0,,35.9606384,-83.9207392,42.331427,-83.0457538
235579,2013-01-15,4245,31295,30685,2016.0,2040.0,,42.331427,-83.0457538,40.5478429,-88.864698
236547,2013-01-15,3288,31136,31295,1504.0,1708.0,,30.3321838,-81.655651,42.331427,-83.0457538
238433,2013-01-15,1449,31295,30529,1547.0,1710.0,,42.331427,-83.0457538,41.7637111,-72.6850932
238434,2013-01-15,1449,30529,31295,1815.0,2017.0,,41.7637111,-72.6850932,42.331427,-83.0457538
256040,2013-01-16,3509,31295,30529,16.0,153.0,,42.331427,-83.0457538,41.7637111,-72.6850932
256111,2013-01-16,3600,30135,31295,1456.0,1650.0,,40.6516458,-75.4440964,42.331427,-83.0457538
256128,2013-01-16,3435,31295,31136,1219.0,1446.0,,42.331427,-83.0457538,30.3321838,-81.655651
256185,2013-01-16,3679,30685,31295,644.0,921.0,,40.5478429,-88.864698,42.331427,-83.0457538
256436,2013-01-16,3957,35412,31295,738.0,918.0,,35.9606384,-83.9207392,42.331427,-83.0457538
256437,2013-01-16,3958,31295,35412,1020.0,1207.0,,42.331427,-83.0457538,35.9606384,-83.9207392
256638,2013-01-16,3933,35412,31295,2001.0,2132.0,,35.9606384,-83.9207392,42.331427,-83.0457538
256640,2013-01-16,3936,31295,30135,1625.0,1740.0,,42.331427,-83.0457538,40.6516458,-75.4440964
256647,2013-01-16,4096,31295,35412,2033.0,2214.0,,42.331427,-83.0457538,35.9606384,-83.9207392
256696,2013-01-16,4263,35412,31295,1248.0,1439.0,,35.9606384,-83.9207392,42.331427,-83.0457538
256779,2013-01-16,4245,31295,30685,2129.0,2147.0,,42.331427,-83.0457538,40.5478429,-88.864698
257748,2013-01-16,3288,31136,31295,1710.0,1915.0,,30.3321838,-81.655651,42.331427,-83.0457538
260023,2013-01-16,1449,31295,30529,1545.0,1712.0,,42.331427,-83.0457538,41.7637111,-72.6850932
260024,2013-01-16,1449,30529,31295,1823.0,2036.0,,41.7637111,-72.6850932,42.331427,-83.0457538
261341,2013-01-16,4879,30135,31295,553.0,801.0,,40.6516458,-75.4440964,42.331427,-83.0457538
261345,2013-01-16,4883,31295,30135,1727.0,1841.0,,42.331427,-83.0457538,40.6516458,-75.4440964
261357,2013-01-16,4901,31295,30529,1744.0,1908.0,,42.331427,-83.0457538,41.7637111,-72.6850932
261415,2013-01-16,4959,31295,30135,852.0,1017.0,,42.331427,-83.0457538,40.6516458,-75.4440964
261482,2013-01-16,4930,30529,31295,550.0,836.0,,41.7637111,-72.6850932,42.331427,-83.0457538
261629,2013-01-16,5188,34653,31295,553.0,904.0,,36.1539816,-95.992775,42.331427,-83.0457538
261655,2013-01-16,5129,30529,31295,1621.0,1823.0,,41.7637111,-72.6850932,42.331427,-83.0457538
261656,2013-01-16,5129,31295,30529,1358.0,1519.0,,42.331427,-83.0457538,41.7637111,-72.6850932
261738,2013-01-16,5317,30529,31295,707.0,936.0,,41.7637111,-72.6850932,42.331427,-83.0457538
261748,2013-01-16,5324,31295,34653,1600.0,1706.0,,42.331427,-83.0457538,36.1539816,-95.992775
264571,2013-01-17,1449,31295,30529,1551.0,1725.0,,42.331427,-83.0457538,41.7637111,-72.6850932
264572,2013-01-17,1449,30529,31295,1823.0,2029.0,,41.7637111,-72.6850932,42.331427,-83.0457538
266102,2013-01-17,4879,30135,31295,547.0,745.0,,40.6516458,-75.4440964,42.331427,-83.0457538
266106,2013-01-17,4883,31295,30135,1728.0,1844.0,,42.331427,-83.0457538,40.6516458,-75.4440964
266120,2013-01-17,4901,31295,30529,1742.0,1925.0,,42.331427,-83.0457538,41.7637111,-72.6850932
266179,2013-01-17,4959,31295,30135,851.0,1001.0,,42.331427,-83.0457538,40.6516458,-75.4440964
266401,2013-01-17,5188,34653,31295,554.0,915.0,,36.1539816,-95.992775,42.331427,-83.0457538
266427,2013-01-17,5129,30529,31295,1624.0,1838.0,,41.7637111,-72.6850932,42.331427,-83.0457538
266428,2013-01-17,5129,31295,30529,1423.0,1543.0,,42.331427,-83.0457538,41.7637111,-72.6850932
266510,2013-01-17,5317,30529,31295,656.0,858.0,,41.7637111,-72.6850932,42.331427,-83.0457538
266518,2013-01-17,5324,31295,34653,1532.0,1638.0,,42.331427,-83.0457538,36.1539816,-95.992775
266661,2013-01-17,5365,34653,31295,1754.0,2107.0,,36.1539816,-95.992775,42.331427,-83.0457538
268001,2013-01-17,5160,31295,34653,1941.0,2046.0,,42.331427,-83.0457538,36.1539816,-95.992775
268806,2013-01-17,3509,31295,30529,2142.0,2313.0,,42.331427,-83.0457538,41.7637111,-72.6850932
268846,2013-01-17,3397,30529,31295,548.0,801.0,,41.7637111,-72.6850932,42.331427,-83.0457538
268879,2013-01-17,3600,30135,31295,1313.0,1455.0,,40.6516458,-75.4440964,42.331427,-83.0457538
268897,2013-01-17,3435,31295,31136,1220.0,1454.0,,42.331427,-83.0457538,30.3321838,-81.655651
268954,2013-01-17,3679,30685,31295,641.0,853.0,,40.5478429,-88.864698,42.331427,-83.0457538
269067,2013-01-17,3758,30135,31295,1757.0,1936.0,,40.6516458,-75.4440964,42.331427,-83.0457538
269197,2013-01-17,3940,31295,35412,1537.0,1725.0,,42.331427,-83.0457538,35.9606384,-83.9207392
269212,2013-01-17,3957,35412,31295,918.0,1053.0,,35.9606384,-83.9207392,42.331427,-83.0457538
269213,2013-01-17,3958,31295,35412,1023.0,1214.0,,42.331427,-83.0457538,35.9606384,-83.9207392
269240,2013-01-17,3891,30685,31295,1612.0,1834.0,,40.5478429,-88.864698,42.331427,-83.0457538
269241,2013-01-17,3891,31295,30685,1524.0,1540.0,,42.331427,-83.0457538,40.5478429,-88.864698
269425,2013-01-17,3933,35412,31295,1817.0,2102.0,,35.9606384,-83.9207392,42.331427,-83.0457538
269427,2013-01-17,3936,31295,30135,1351.0,1520.0,,42.331427,-83.0457538,40.6516458,-75.4440964
269435,2013-01-17,4096,31295,35412,2013.0,2156.0,,42.331427,-83.0457538,35.9606384,-83.9207392
269485,2013-01-17,4263,35412,31295,1254.0,1427.0,,35.9606384,-83.9207392,42.331427,-83.0457538
269571,2013-01-17,4245,31295,30685,1959.0,2016.0,,42.331427,-83.0457538,40.5478429,-88.864698
270576,2013-01-17,3288,31136,31295,1412.0,1604.0,,30.3321838,-81.655651,42.331427,-83.0457538
290465,2013-01-18,3509,31295,30529,2139.0,2315.0,,42.331427,-83.0457538,41.7637111,-72.6850932
290508,2013-01-18,3397,30529,31295,545.0,733.0,,41.7637111,-72.6850932,42.331427,-83.0457538
290539,2013-01-18,3600,30135,31295,1617.0,1757.0,,40.6516458,-75.4440964,42.331427,-83.0457538
290552,2013-01-18,3435,31295,31136,1216.0,1426.0,,42.331427,-83.0457538,30.3321838,-81.655651
290608,2013-01-18,3679,30685,31295,643.0,849.0,,40.5478429,-88.864698,42.331427,-83.0457538
290722,2013-01-18,3758,30135,31295,1705.0,1857.0,,40.6516458,-75.4440964,42.331427,-83.0457538
